0, 3760, "repoships with is the database integration."
3760, 7600, "We created our own database to make it as easy as possible"
7600, 12760, "for you to create your new models and make an app full of"
12760, 14040, "data."
14040, 17560, "We have this database user interface where you can see"
17560, 23800, "all your data, where you can create new models, where you"
23800, 26680, "can add updates and delete new instances."
26680, 30400, "You can view your models in different ways."
30400, 34800, "You can search your data and much more."
34800, 39480, "So if you want to create a new model in type repo, you don"
39480, 39560, "'t"
39560, 43880, "need to create anything hard."
43880, 46360, "It's just a TypeScript interface."
46360, 47680, "And that's it."
47680, 51160, "So you just extend a model type, you let it be indexed by"
51160, 56160, "type repo, and you can see it in your database."
56160, 62320, "So if I want to add something here, all I need to do is"
62320, 65760, "change the type interface, and the model is ready to be"
65760, 67320, "used."
67320, 72280, "Because the indexation, it's never been as easy as this to"
72280, 75400, "create or alter your database models."
75400, 85400, "[BLANK_AUDIO]"
